Swipp.Net.Retail,263
Nelibur,4307
NEmberJS,587
SwitchEnumAnalyzer,687
Framerizr.MVC,512
Framework.BizTalk.Components,615
Framework.BizTalk.Tools.Test,615
Framework.Core,-1
Framework.Core.Packager,630
Framework.Core.Packager2,179
Framework.Core.Repositories.Packager,844
Framework.Core.WebApi.Packager,779
Framework.Core.WebApi.StarterKit,184
Framework.Core.WebApi.WebApp.Packager,712
SWS.Framework.Package,-1
FrameworkAspNetExtended,2158
Dow.Core.Library.Logging,414
FrameworkDotNetExtended,690
Xerneas.Template,127
dpPackage,828
Frappe.MSBuild,2017
knockout.wijmo,3988
XeroIntegrate,-1
freemail.net,619
Ko-GridTable,2189
FreeRDP,546
SymphonyFramework,1485
XHTTP,-1
XHTTPMethodOverride,8013
XHTTPOverride,-1
SymphonyHarmony,2802
SymphonyHarmonyUnplugged,127
KoduStore,92
KofaxModuleTools,445
koGrid,5986
Freezable.Fody,5181
Xinics.Commons.Kernel.Package,-1
Syn.Bot,5273
Komon,5923
NeoDEEX4.Free,1696
DroidArabicNaskh,826
Drools.Net,2003
NeosSDI.Framework.Mvc,-1
NeosSDI.Framework.Mvc.Administration,484
froko.csprojSetup.Facts,689
froko.csprojSetup.ProductionCode,700
NeosSDI.Framework.Mvc.Profiler,488
DropDownGroupList,101
dropkick.dev,-1
Koshu,1891
Koshu.AssemblyInfo,314
Koshu.Interactive,993
Koshu.NuGet,269
Koshu.PluginTemplate,428
KOTEK.QM,137
KPMG.taXray.Services.PerformanceTrackingLibrary,-1
Nerdbank.GitVersioning,15158
Synergex.SynergyDE.synrnt,1460
Nerdery.CSharpCodeStyle,440
Kraken.SharePoint.Client,134
Fs30Unit.MsTest,4764
Fs30Unit.MsTest.Sample,4122
FsCheck,143358
FsCheck.Nunit,9967
Bytescout.BarCode,4415
FsCheck.NUnit,9967
FsCheck.Xunit,51553
FschwietBoxstarterCore,-1
Xml.Schema.Linq,221
KrlSolutions.Utils,158
XmlDocumentationComments.Analyzers,14634
Nested-Folder-Structure,621
FsEfCodeFirst.Linq,-1
NET.Database.QueryLayer,134
C1.CBA.LightSwitch.HTML.Client,807
sysinternals,-1
C1D3.LightSwitch.Client,5264
XmlLoadCommunicator,-1
c24.GitTools,581
SysSurge.DynMock,61
DryIoc.CommonServiceLocator.dll,14525
XmlSerializerHelper,354
System.Collections.Immutable.Analyzers,19308
Ktos.Build.GitVersion,805
C8oSDK-PCL,407
NetAspect,1719
KuboEstudio.EF.Common,186
KuboEstudio.EF.Data,294
KuboEstudio.EF.Data.Azure,286
XMPro.XMConnect,83
XMVP,1515
DryIoc.dll,29337
Xna_Content_Pipeline,400
Netbiz.package1,-1
XOM,374
FSharp.Core.dll,-1
NetCommonByHaBo,391
System.Data.SQLite,37578
System.Data.SQLite.Beta,-1
System.Data.SQLite.Core,58588
System.Data.SQLite.Core.Beta,-1
System.Data.SQLite.Core.Test,-1
System.Data.SQLite.EF6,38195
System.Data.SQLite.EF6.Beta,-1
System.Data.SQLite.EF6.Test,-1
System.Data.SQLite.MSIL,306
System.Data.SQLite.MSIL.Beta,-1
System.Data.SQLite.MSIL.Test,-1
System.Data.SQLite.Test,-1
System.Data.SQLite.x64,1413
System.Data.SQLite.x86,1436
FSharp.Date,680
XPanel,-1
DryIoc.MefAttributedModel.dll,18816
CacheMethodResult.Fody,164
Landpy.Obfuscator,575
Landpy.TestCore,344
CacheSleeve,3246
DryIoc.Mvc.dll,5870
Cactus,936
CactusRib,1994
CactusSpine,3573
netfx-Assertions,1924
netfx-Guard,34254
netfx-Microsoft.ApplicationServer.Http.HttpWebService,2000
netfx-Microsoft.ApplicationServer.Http.JsonNetMediaTypeFormatter,2983
netfx-Microsoft.IdentityModel.Swt,2399
netfx-Patterns.Adapter.Implementation.Tests.xUnit,615
netfx-Patterns.DomainCommands.Tests.xUnit,1096
netfx-Patterns.DomainContext.EF.Tests.xUnit,1244
netfx-Patterns.EventSourcing.Core.Tests.xUnit,-1
DryIoc.Owin.dll,5525
netfx-Patterns.EventSourcing.SampleFileSystem.Tests.xUnit,817
netfx-Patterns.EventSourcing.Tests.xUnit,1935
netfx-System.AmbientSingleton.Tests.xUnit,1130
LanMessenger,269
netfx-System.AppDomainData.Tests,913
netfx-System.AppDomainData.Tests.xUnit,1047
netfx-System.BinarySerializer.Tests.xUnit,958
netfx-System.BsonSerializer.Tests.xUnit,962
netfx-System.Clock.Tests.xUnit,1184
netfx-System.Collections.Generic.CollectionAddRange.Tests.xUnit,1026
netfx-System.Collections.Generic.DateTimeToNaturalTime.Tests.xUnit,995
netfx-System.Collections.Generic.DictionaryFind.Tests.xUnit,1204
netfx-System.Collections.Generic.IEnumerable.Traverse,3393
netfx-System.ComponentModel.Attributes.Tests.xUnit,1019
netfx-System.ComponentModel.FilteringReflectionCatalog,2281
netfx-System.Componentmodel.LocalizableAttributes.Tests.xUnit,1000
netfx-System.Diagnostics.Tracer.Tests.xUnit,-1
netfx-System.Dynamic.Reflection,4495
FSharpCouch,789
netfx-System.GzipSerializer.Tests.xUnit,999
netfx-System.IO.Packaging.StreamUnpack,2348
netfx-System.IO.StreamClone.Tests,960
netfx-System.IO.StreamGetBytes,1666
netfx-System.IO.StreamWriteTo,3434
netfx-System.ISerializer.Tests.xUnit,1097
netfx-System.JsonSerializer.Tests.xUnit,1098
DryIoc.SignalR.dll,199
netfx-System.Net.Http.HttpClientQuery,3166
netfx-System.Net.Http.HttpEntityClient,6124
netfx-System.Net.Http.HttpEntityConventionClient,2230
netfx-System.Net.Http.HttpNameValueCollection,2780
netfx-System.Net.Http.JsonContent,2339
netfx-System.Reactive.Event.Tests.xUnit,1102
netfx-System.Reactive.EventStream.Implementation.Tests.xUnit,2052
netfx-System.Reflection.GetCustomAttribute.Tests,1018
netfx-System.Reflection.Reflect,710
netfx-System.SequentialGuid.Tests.xUnit,1000
netfx-System.ServiceProvider,2780
netfx-System.StringFormatWith,10552
DryIoc.Web.dll,5835
netfx-System.Threading.ThreadData,2234
netfx-System.TypeInheritance,2735
netfx-System.ValueEventArgs.Tests,977
netfx-System.Windows.Threading.DispatcherInvokeExtensions.Tests,1196
netfx-System.Xml.DynamicXml,4244
netfx-System.Xml.XmlDecode.Tests,953
netfx-System.Xml.XmlEncode.Tests,957
netfx-System.Xml.XmlSerializer,3146
netfx-System.XmlSerializer.Tests.xUnit,966
netfx-WebApi.QueryableService,2198
netfx-WebApi.TracingChannel,1298
NetFx.Patterns.Adapter.Implementation.Tests.xUnit,630
DryIoc.WebApi.dll,6309
DryIoc.WebApi.Owin.dll,5227
System.Resources.Analyzers,5392
NetOffice.Access,1686
NetOffice.Access.Net20,665
XSockets,80
NetOffice.Access.Net30,648
NetOffice.Access.Net35,671
System.Runtime.Analyzers,54080
NetOffice.Access.Net40,1051
NetOffice.Access.Net45,1278
NetOffice.Core,49517
NetOffice.Core.1.7.3,-1
NetOffice.Core.Net20,1173
NetOffice.Core.Net30,1069
NetOffice.Core.Net35,1800
NetOffice.Core.Net40,9501
NetOffice.Core.Net45,30395
NetOffice.Excel-net40,-1
NetOffice.Excel,24901
NetOffice.Excel.1.7.3,-1
NetOffice.Excel.Net20,881
NetOffice.Excel.Net30,939
NetOffice.Excel.Net35,1237
NetOffice.Excel.Net40,5254
NetOffice.Excel.Net45,21727
NetOffice.MSFormsApi,207
NetOffice.MSFormsApi.Net20,116
NetOffice.MSFormsApi.Net30,116
NetOffice.MSFormsApi.Net35,116
NetOffice.MSFormsApi.Net40,160
NetOffice.MSFormsApi.Net45,165
NetOffice.MSProject,964
System.Runtime.InteropServices.Analyzers,41655
NetOffice.MSProject.Net20,629
NetOffice.MSProject.Net30,590
NetOffice.MSProject.Net35,637
NetOffice.MSProject.Net40,721
NetOffice.MSProject.Net45,796
NetOffice.Outlook,6819
NetOffice.Outlook.Net20,675
NetOffice.Outlook.Net30,647
NetOffice.Outlook.Net35,766
NetOffice.Outlook.Net40,2971
NetOffice.Outlook.Net45,3108
XSockets.Client,382
NetOffice.PowerPoint,2377
NetOffice.PowerPoint.Net20,605
NetOffice.PowerPoint.Net30,606
DryIocAttributes.dll,4483
NetOffice.PowerPoint.Net35,646
NetOffice.PowerPoint.Net40,926
NetOffice.PowerPoint.Net45,1271
NetOffice.Visio,1028
NetOffice.Visio.Net20,616
NetOffice.Visio.Net30,699
NetOffice.Visio.Net35,621
NetOffice.Visio.Net40,795
XSockets.Core,87
NetOffice.Visio.Net45,880
NetOffice.Word,10103
NetOffice.Word.Net20,706
NetOffice.Word.Net30,861
NetOffice.Word.Net35,889
NetOffice.Word.Net40,1811
NetOffice.Word.Net45,3257
XSockets.DevelopmentServer,-1
System.Security.Cryptography.Hashing.Algorithms.Analyzers,19117
XSockets.External,-1
XSockets.Fallback,206
DScopeMediaLibrary,-1
XSockets.IIS8.Host,-1
XSockets.ItemTemplates,1083
DSInternals.Replication,177
XSockets.MonoTouch,-1
XSockets.MQTT,501
XSockets.MVC,-1
XSockets.Owin.Host,93
NetViet.Patterns,157
XSockets.PowershellChat,-1
DSmall.DynamicsCrm.Plugins.Core,539
NetworkAgilityPack,309
Dsrv.Kernpruefung.Deuev-1.6,235
Dsrv.Kernpruefung.Deuev-1.7,239
Dsrv.Kernpruefung.Deuev-1.8,61
Dsrv.Kernpruefung.Deuev,-1
XSockets.Server,751
Calcium,17284
XSockets.WindowsService,-1
xSolon.Events,578
Neuro.Biometric,-1
Neuro.Biometrics,964
FSharpx.TypeProviders,-1
xSolon.Tracing,349
Neuro.Cluster,510
Neuro.Core,649
Xtensive.Orm,10957
System.Threading.Tasks,5322654
Neuro.Media,675
System.Threading.Tasks.Analyzers,19201
Xtensive.Orm.AppConfig,1886
DT.CI.BuildParams,92
Xtensive.Orm.BulkOperations,6246
dtlpackage,-1
System.Web.Bem,113
System.Web.Http.OData,-1
Xtensive.Orm.Localization,3973
System.Web.Providers,299681
System.Web.Providers.LocalDb,31652
System.Web.StaticOptimization,1272
System.Windows.Mvvm,1385
NeuroSpeech.XamlToPDF,455
duchess,-1
Xtensive.Orm.Reprocessing,3855
DumbIfsAnalyzer,57
Xtensive.Orm.Security,6792
DummySTS,1190
NeverGonnaGiveYouUp,389
dummyTest,1055
CalculatorPart2,287
Caliburn.Light,3288
New-NuGetPackageAfterBuild,-1
DummyWeaver.Fody,-1
Caliburn.Micro,279465
Xtensive.Orm.Web,4859
Durandal.Authentication,1303
Caliburn.Micro.Scaffolder,467
Caliburn.Micro.Scaffolding,1334
Caliburn.Micro.Scaffolding2,-1
Caliburn.Micro.Start,44269
NewNuGetPackageAfterBuild,-1
Caliburn.Micro.Windsor,1044
Caliburn.ScaffoldingPoc,1041
calipso,460
NewPlatform.Flexberry.Security,646
NewRelic.Agent.Api,262283
NewRelic.Agent.Api.x64,-1
NewRelic.Agent.Api.x86,-1
NewRelic.Azure.WebSites,156082
Dutiful.Fody,489
xtricate.build,1409
Calypso,899
NewRelic.Azure.WebSites.x64,104454
SystemTimeAnalyzer,-1
SystemTimeAnalyzerAndFix,157
NewRelicAzureWebSites,-1
NewRelicWindowsAzure,260589
CambridgeAutomationToolkit.UiAddon,-1
T1.CachePack,163
NewRelicWindowsAzureWebSites,-1
Newtonsoft.Json,35804057
T2TestWebApp,-1
T4.Helper,2387
Newtonsoft.Json.Test,-1
Lauener.Tasks,964
T4API,656
LaunchSitecore.Test,-1
launchy,-1
T4Config,1215
T4ConfigDnx,-1
T4Configuration,1566
T4Decorators,1528
T4Documentation.Generator,3184
DynamicApis.Api,842
DynamicAPIs.Api,842
DynamicApis.Api.Documentation,2774
DynamicAPIs.Api.Documentation,2774
NextCallerApi,1554
Layouts,280
Nextel.Framework.Logging.Library,-1
DynamicApis.Api.Logging,177
DynamicAPIs.Api.Logging,177
DynamicApis.Api.Logging.WebApi,186
DynamicAPIs.Api.Logging.WebApi,186
LazyMixin,1131
LazyMixinAnalyzer,118
T4MVC,935020
FSPowerPack.Community,23901
FSPowerPack.Community.Sample,1599
FSPowerPack.Core.Community,47348
FSPowerPack.Linq.Community,39925
FSPowerPack.Metadata.Community,19427
FSPowerPack.Parallel.Seq.Community,20131
FsPredictiveText,-1
FSRepository,2736
DynamicData.Extensions,5171
T4MvcJs,8074
T4MVCVB,1286
T4Scaffolding,370041
T4Scaffolding.Core,348206
T4Scaffolding.Core.SharpDevelop,1182
T4Scaffolding.Core.VS2015,7186
T4Scaffolding.SharpDevelop,1227
T4Scaffolding.VS2015,5494
T4ScaffoldingTestOnly,-1
T4SQL.Base,292
T4tSQLtMSTestCodeGen,243
T4WebFormsInjection,843
DynamicDataTemplatesCS,8709
DynamicDataTemplatesVB,5607
DynamicFluentBuilder,201
DynamicHtml,950
DynamicImage,13309
TableauAPI,253
DynamicLocalhost,1762
FsUnit,78822
FsUnit.MbUnit,1540
FsUnit.MbUnit.Sample,454
FsUnit.MvcSample,1217
FsUnit.Sample,2389
FsUnit.xUnit,23037
FsUnit.xUnit.Sample,1144
xunit.ioc,6146
FsWebAddRegistryEntries,11865
xunit.ioc.autofac,3865
xunit.ioc.ninject,2017
DynamicRestClient,352
DynamicRestProxy,-1
fszmq,5503
DynamicVCD,459
nFileCache,40
XUnit.V8,1042
nfriends,-1
nfs4v,-1
CAPS_Logging_Module,-1
CAPS_ServiceBuilder,-1
ng-grid,45597
Captcha,36549
CaptchaLib,103
FubarCoder.RestSharp.Portable,36750
FubarCoder.RestSharp.Portable.Core,19707
EA.Gen.Addin,240
LeadTools.Redist.19,-1
FubarCoder.RestSharp.Portable.Encodings,6174
Xuntos.XFS.For.MVC,377
Xuntos.XFS.For.Umbraco,479
NGCMS.Core,115
FubarCoder.RestSharp.Portable.HttpClient,18326
Eagle,15
NGeoIP,1935
FubarCoder.RestSharp.Portable.OAuth,7825
Eagle.Test,-1
Eagle.Tools,15
NGeopIP,-1
NGet.Build,-1
Earthware.Selenium.Helpers,88
Earthworm,146
Caramel.Entities.Scaffolding,3060
FubarCoder.RestSharp.Portable.OAuth2,6103
NginxPoC,133
FubarCoder.RestSharp.Portable.WebRequest,1785
LeanSentryAzureDeployment,2170
LeanSentryDeployment,-1
YaccLexTools,4506
NgTest.Package,-1
Yalf.Fody,944
yam,8850
Carbon,2264
NHateoas,-1
leeksnet.AspNet.WebApi.Wadl,3529
leeksnet.VisualStudioStartupAutomation,594
CardioDanosLog.Fody,2551
CareStoreAddinBase,952
CareStoreDeviceDriver,1107
CareStoreIceAddinBase,494
CareStoreService,852
CareStoreWpfApplication,2022
cargonet.Scales.nupkg,-1
NHibernate.Linq.InnerJoinFetch,1338
Takenet.MessagingHub.Client.Host,3078
NHibernate.OracleManaged,2096
CarSystem,-1
Yaplex.Azure.Storage,2145
NHibernateBootstrap,1925
Caseless.Fody,12034
NHibernateProfiler,139678
LessMsbuildTasks,8649
Takenet.MessagingHub.Client.HostTemplate,94
LessMsbuildTasksFixed,342
LessMsbuildTasksRelativePaths,461
lessmsi,-1
LessMVCFour,498
Takenet.MessagingHub.Client.Template,2764
cassandra-sharp,8162
Cassandra,574
Lexxmt.Forex,655
EasyEncryption,323
Lexxmt.Forex.Interop.Mshpx,-1
Takenet.MessagingHub.ServiceActivator,46
Takenet.Microsoft.ApplicationInsights.Telemetry.Services,8311
Cassette.MSBuild,18866
NHibernateProfiler.Production,-1
EasyHook,1425
NHibernateRepo,2317
ydeliver,1080
Castle.DynamicLinqQueryBuilder,513
NHibernateUnitOfWork,-1
Talifun.Crusher.MsBuild,631
Nhiredis,643
Yeoman,2201
Yeoman.VisualStudio,304
NHunspell,43406
LibGit2Sharp-LibGit2,-1
LibGit2Sharp,124883
CatalystFire.Swag,4334
Catapult.Peanut.Atlatl,1225
YLAD,4527
Catapult.Peanut.Atlatl.AccountController,1232
Catapult.Peanut.Mvc.AccountController,555
Catapult.Peanut.Mvc4,781
TargetProcessPluginSDK,2655
LibKeyFinderDotNet,373
Catel.Core,121858
YOKE_JS,296
Yomego.CMS,1143
Yomego.CMS.Remote,599
TaskRunnerService,475
RavenDB.Database,348601
yslowPhantomjs,378
TC.LocalIIS,734
TC.Nuget.Modules,206
Yuml.Net,12517
TC.Sitecore.Rocks,25959
TC.Website.Sitecore,-1
yusufsafak,-1
Librarinth.AWS,287
Librarinth.Extension,1735
LibrarinthExtension,-1
TCL.CommandLine,554
TCL.DataAccess,680
Nike.Service.Processor.Msmq,-1
librets-dotnet,1984
libRETS-dotnet,1984
libRETS-x64,934
libRETS-x86,405
TCL.DataAccess.SMO,672
TCL.Extensions,859
TCL.ProcedureProgram,544
LibSassHost,14088
FuelSDK-CSharpSDK,669
FuelSDK_NuGet.Packager,-1
tdg.logging.beta,856
RavenDB.Embedded,293959
EasyPost-Official,16500
Libvirt_Binaries,246
Libvirt_Pinvoke,234
Funq.Portable,-1
FunScript,12889
EasyQuery.Mvc.Scaffolding,2539
libVPNET,-1
TeamCitySiteValidator,2420
libzopfli-sharp,688
LicensarioSDK,3163
TeamMentor.CoreLib,-1
EasyUI,16232
Teamviewer7.host,334
EasyXml,82
EasyXml.Sources,43
eazfuscator.net,4952
Light.GuardClauses,197
EBA,6689
z3x64win,78
z3x86win,387
EBA.Modules.Structures,1134
ZacEightBall,759
ZacMagicEightBall,-1
EBA.MsBuildTask,2223
Zafir.CSharp,77
Zafir.FSharp,97
Zaibot.MSBuildTasks,224
Zaibot.MSBuildTasks.GitVersion,205
Zaibot.MSBuildTasks.NuGet,213
Lightening,997
zap,210
EcConfig,200
EchoprintCodegen,-1
Eclo.NETMF.ServiceBusMessagingClient,198
Eclo.NETMF.ServiceBusMessagingClient.Gprs,-1
LightInject,100226
TeklaOpenAPI,694
EcmDmiNzTst,286
Ninjacrab.Prism.Extensions,-1
Eco.Tools,50
Telerik.DataAccess.Fluent,46184
Zebus,5863
Telerik.Sitefinity.Lightning,1263
TeleSharp,808
LightningDB,5746
Ninject.Extensions.BindingActivationLogger,945
LightningTest,-1
TemplateBuilder,12737
LightShell,764
Zen.Core.Host,5145
lilatest,60
Ninject.Extensions.WebApi.TraceLogger,-1
Ninject.Extensions.WebApi.UsageLogger,1087
Templator,792
Termine,421
Ninject.MVC3,1224979
Ninject.Web.WebApi.MissingBindingLogger,1732
Tervis.Customyzer.Shared,-1
NinthChevron.Core,348
Zerobased.Core,501
NinthChevron.Data.MySql,372
NinthChevron.Data.SqlServer,355
Zerobased.TestPackage,-1
NinthChevron.StrongConfig,332
Tesseract-OCR,8397
Tesseract,59827
Tesseract.Net.SDK,4694
Test.Crosslight,-1
ZeroInstall.Store,2222
ZeroMQ,3573
Funz,1188
ZeroScaffolding,886
FutureState.AppCore.Data,757
Fuxion.Log4net,429
test1mr,231
test1mr_content,-1
Nivot.StrongNaming,5265
Testable-XmlSerializer,2127
Fx.AppServer.Main,281
Fx.AppServer.Instance,126
NJasmine,3489
NJasmine.NUnit,1730
GabrhelDigital.DevTools,976
TestCalc,31
GabrhelDigital.Analytics.Nuget,192
TestCommand,252
Gaia.Core,2485
Gaia.Core.IoC,2348
Gaia.Core.IoC.Unity,1295
Gaia.Core.Mail,2429
Gaia.Core.Mail.EmailQueue,688
Gaia.Core.Mail.SendGrid,2319
Gaia.Core.Scheduling,2300
Gaia.Core.Services,2296
Gaia.Core.Wcf,2326
Gaia.Core.Wcf.Services,2205
Gaia.Core.Workflows,2261
Gaia.Portal.Framework,2108
Gaia.Portal.Framework.Pdf,2324
Gaia.Service.Plugins.Scheduler,1516
TestCrosslight,-1
TestCrosslight.Services.PushNotification,-1
TestDatabase24.Database,440
TestDDDD,664
GalaSoftTest,-1
Gamanet.C4.DriverFramework,49
Gamanet.C4.DriverFramework.Access,31
Gamanet.C4.DriverFramework.Alarms,30
Gamanet.C4.DriverFramework.AutoImport,29
Gamanet.C4.DriverFramework.BuildingManagement,22
Gamanet.C4.DriverFramework.Communication,30
Gamanet.C4.DriverFramework.Perimeter,19
Gamanet.C4.DriverFramework.Video,35
Gamanet.C4.DriverFramework.Video.Client,35
Gamanet.C4.Drivers,524
Testeroids,162
Testeroids.Rx,-1
Testeroids.SkipPostBuildEvents,-1
TesteSolutionNuget,-1
TestEx,58
TestEx1,77
TestEx11,78
NL.Vcd.Common.Attributes,239
NLapack,609
Gauge.CSharp.Lib,4506
GBD.IdentityProvider,313
NLibScaffolding,-1
LimitRequestJump,140
LimitRequestRddSuperJump,75
GDAL.Native,17516
TestFx.MSpec,424
GDAL.Plugins,7242
GDAL,16188
GdNet.Common,524
GdNet.Data.EF,742
TestFx.Specifications,-1
GdNet.DataReferences.Domain,209
TestFx.SpecK,675
GdNet.DataReferences.EF,340
GdNet.DataReferences.Services,413
GdNet.Domain,731
GdNet.Layers.Services,375
GdNet.Layers.AutoMapper,353
GdNet.Search,144
GdNet.Layers.Dtos,381
geckofx-native-windows-x86,-1
Lindo,1715
TestingNugetWebsitePackage,-1
TestInstall,-1
LinkDeny,-1
TestNuGet,1266
GeneralCSharpBackend,572
TestNuGetForMyTest,-1
NLog.Config,971279
TestNugetPckg,51
GenericODataWebApi,177
GenericODataWebApi.EntityFramework,225
NLog.Config.Azure,361
GenericODataWebApiKickStart,-1
NLog.Custom.LoggerInstaller,271
gengo-dotnet,639
Genome.Console,704
TestPackage.OnlyDNXCore,2122
Genome.Core,9481
TestPackage.Stub,-1
Rawler,2444
TestPackage.SupportingMultipleFrameworks,7595
TestPackage123,-1
TestPackage20160710.Analyzer1,-1
Genome.Dal,2205
Genome.Jobs,1194
Genome.SL,1100
Genome.Ui,1773
Genome.Ws,3128
NLog.Growl,2021
TestPackageDownloadDll,519
TestPackagePleaseIgnore,-1
TestPackages,298
Genome.Wpf,1357
NLog.MongoDB,4284
GeoidHeightsDotNet,124
GeoInfo,64
GeoIP_Lite,-1
GeoJSON.Net.Core,-1
GeoJSON4EntityFramework5,760
GeoJSON4EntityFramework,3443
NLog.RavenDb,3397
NLog.Snippets,582
Geral,-1
GetAClue,1065
getnuget,-1
GetJobsFromURL.sln,460
gfoidl.Translator.Mvc,230
Razor.Render.CommandLine,820
gfoidl.NuGet.PackOnBuild,181
NLog.Wpf.RichTextBox,1419
GhostBridge.NUnit,851
Ghost,-1
GhostScriptSharp,19711
GhostBridge.MSpec,1076
GibeCommerce.UI,48
NlogToSqlite,497
NlogViewer,5205
NLoptNet,722
NLua,8371
zombie.js,226
RazorGenerator.MsBuild,123385
LinqExpressionsMapper,1331
TestStack.Seleno,18421
GIFPlayer,1274
Zombie.Net,1575
RazorGenerator.Mvc,312339
NMeCab,1370
TestStack.White,60547
RazorGenerator.Templating,58140
Zongsoft.CoreLibrary,71
Gigobyte.DevOps,-1
Giles,4612
Gist4u2,1509
GitFlowVersion.Fody,-1
GitFlowVersion,-1
TestVersion,2446
GitForWindows,743
LinqStatistics,3158
Github.Msbuild.Tasks.Core,751
NMock3,16823
test_100,-1
GitHubFlowVersion,3311
githubreleasemanager.portable,-1
GitIndexer,503
Test_Package,-1
NMP.Core,1973
NMP.Macros.TemplateProject,1100
LinqToSqlProfiler,-1
Text.Analyzers,5376
NNanomsg,1154
LinqToSqlProfiler.Production,-1
TextToSpeech,121
LinqToSqlScaffolding,7736
TextToSpeech.Windows,335
TexturePacker-MonoGameLoader,726
LINQToTTree-Head-v5.30.00.win32.vc10,295
LINQToTTree-Head-v5.30.01.win32.vc10,317
LINQToTTree-Head-v5.30.02.win32.vc10,333
LINQToTTree-Head-v5.30.03.win32.vc10,322
TFF,-1
LINQToTTree-Head-v5.32.00.win32.vc10,319
LINQToTTree-Head-v5.32.01.win32.vc10,313
LINQToTTree-Head-v5.32.02.win32.vc10,317
TFS.14,0
LINQToTTree-Head-v5.34.06.win32.vc10,317
LINQToTTree-Head-v5.34.07.win32.vc10,426
LINQToTTree-Head-v5.32.03.win32.vc10,320
LINQToTTree-v5.32.02.win32.vc10,734
LINQToTTree-Head-v5.32.04.win32.vc10,315
LINQToTTree-v5.32.03.win32.vc10,750
LINQToTTree-Head-v5.33.02.win32.vc10,317
LINQToTTree-Head,27
LINQToTTree-v5.30.00.win32.vc10,721
TFS.2012.EditBuildDefinition,1217
LINQToTTree-Head-v5.34.00.win32.vc10,326
LINQToTTree-v5.32.04.win32.vc10,-1
TFS.2013.EditBuildDefinition,209
LINQToTTree-v5.33.02.win32.vc10,758
LINQToTTree-Head-v5.34.01.win32.vc10,320
RddLocaliisJump,61
RddSuperJump,300
LINQToTTree-Head-v5.34.02.win32.vc10,300
LINQToTTree-v5.30.01.win32.vc10,730
LINQToTTree-Head-v5.34.03.win32.vc10,316
LINQToTTree-Head-v5.34.04.win32.vc10,316
LINQToTTree-v5.34.00.win32.vc10,752
LINQToTTree-v5.30.02.win32.vc10,702
LINQToTTree-Head-v5.34.05.win32.vc10,329
RDDTest,738
LINQToTTree-v5.34.01.win32.vc10,556
LINQToTTree-v5.30.03.win32.vc10,740
LINQToTTree-v5.32.00.win32.vc10,737
LINQToTTree-v5.32.01.win32.vc10,731
TFS.EditBuildDefinition,881
LinqUtil,334
TFSBuildScripts,1324
TfsCmdlets,295
TfsIndexer,1205
TFSToolsetForTester,3291
LiteMediaAlive,1158
Liuliu.Votes.Contracts,70
LiveLinq,1077
LiveLogger.Umbraco,1464
zxcvbn.net,1552
LiveSDK,46622
zxcvbnNuget,-1
LLBLGenProfiler,-1
LLBLGenProfiler.Production,-1
Node.Cs.Cmd,1637
LMDotNet-x86,-1
LMDotNet,967
LMDotNetNuGetPackage,-1
LnTech.References,-1
RdsUtilities,-1
Lobsta.webapi,608
Node.js,247287
reachmail,12564
Localize,735
LMI,-1
lockhunter,-1
日本語JRazorHtmlPdf,137
日本語RazorMvcPdf,108
TheLightSwitchToolBox.CanonicalSample.NorthwindClone.Server,-1
日本語サンプルデータ,265
TheLightSwitchToolbox.RiaServices.Server,786
Theme_of_Agrual,417
log4javascript-mvc,647
TheMVCForum,3518
Log4net.Bootstrap,192
log4net.signalr.appender,371
nodejs,-1
NodeJSMsBuild,859
NoGit,130149
Noesis.Javascript,10826
NoFake,52
NokiaImagingSDK,-1
Nomad,825
NoPrivateUnderscore,50
Nortal.Utilities.AssemblyVersioning.MsBuildTask,784
Northwoods.GoJS,6598
Nosnitor.Build,-1
NotAClue.DynamicData.AutocompleteForeignKey,2743
NotAClue.DynamicData.CustomFilters,3255
NotAClue.DynamicData.Extensions,4672
notepad2,303
notepadplusplus,-1
Notificatio.TelegramClient,-1
NotifyPropertyChangedGenerator,793
NotifyPropertyWeaver,-1
React.MSBuild,4443
NotNullAttributes,-1
NovaQual.AzureClient,232
NovaQual.DocumentConversionLib,232
NovaQual.Security,233
NotyMVC,89
Novitech.Build.Tasks,355
now-readable-readability-api,312
Npgsql.EntityFramework,48466
Npgsql.EntityFramework6,-1
NPloy.Console,1183
Npm3,-1
Npm,63060
Npm.js,75921
Reactive.EventAggregator.Net35,1569
Reactive.Io.Package,-1
NPQ,608
NQueries,320
NR6Pack,1080
NReact,860
NSass.Core,9309
NScaffold.NuDeploy,9647
NScaffold,364
reactiveui-core,138272
reactiveui-wp7,3906
ReactiveViewModels,-1
ReadyRoll.MSBuild,9105
RebaseHintPaths,-1
