ScaffR.Ninject,09ffa5994995a15feaae68ab8fe38a53_tools/init.ps1,1.1.3
ScaffR.Ninject,5cc0a2ae619018be55f99d37e54f0de9_tools/install.ps1,1.1.3
ScaffR.Ninject,09ffa5994995a15feaae68ab8fe38a53_tools/uninstall.ps1,1.1.4
ScaffR.Ninject,d19e498faeb85c5c422fa9ffd45bc3b8_content/CodeTemplates/Scaffolders/ScaffR.Ninject/ScaffR.Ninject.For.ps1,1.1.3
ScaffR.Ninject,5feb91502ebc0bd0681f2e5ba2476878_content/CodeTemplates/Scaffolders/ScaffR.Ninject/ScaffR.Ninject.ps1,1.1.3
ScaffR.Ninject,fe4ec2217cc53830f639162f4abc219d_tools/init.ps1,1.1.4
ScaffR.Ninject,740728837c080699958eedf6b02bd13e_tools/install.ps1,1.1.4
ScaffR.Ninject,acdf1a824587b50e46fa9819053473c7_content/CodeTemplates/Scaffolders/ScaffR.Ninject/ScaffR.Ninject.For.ps1,1.1.4
ScaffR.Ninject,5831cc4436e22e50ce7e18a51b4033ed_content/CodeTemplates/Scaffolders/ScaffR.Ninject/ScaffR.Ninject.ps1,1.1.4
ScaffR.Pack,5023c46bbf3bceed69667251f5c0c2bb_tools/init.ps1,1.1.3
ScaffR.Pack,485ea371531ce0642bc885eb8fd470c1_tools/install.ps1,1.1.3
ScaffR.Pack,ecaa88f7fa0bf610a5a26cf545dcd3aa_tools/uninstall.ps1,1.1.3
ScaffR.Pack,d27270e07c9108e8839b5bf6e8fc3921_content/CodeTemplates/Scaffolders/SCaffR.Pack/ScaffR.Pack.ps1,1.1.3
ScaffR.Photos,7135b3fce11fef542e594b7d6389f3ac_tools/init.ps1,1.1.4
ScaffR.Photos,d2d811e53115126baaa0d268b80062c8_tools/install.ps1,1.1.4
ScaffR.Photos,c006f0024ff5735d2a1de83572284a17_content/CodeTemplates/Scaffolders/ScaffR.Photos/ScaffR.Photos.ps1,1.1.4
ScaffR.Photos.FileSystem,ff00cb8a3dc0450dc32b271426a2939f_tools/init.ps1,1.1.4
ScaffR.Photos.FileSystem,821501ccc461e8586e06415a98d617e9_tools/install.ps1,1.1.4
ScaffR.Photos.FileSystem,ecaa88f7fa0bf610a5a26cf545dcd3aa_tools/uninstall.ps1,1.1.4
ScaffR.Photos.FileSystem,6a60fe8f3afbfc86c719573cf5b19b20_content/CodeTemplates/Scaffolders/ScaffR.Photos.FileSystem/ScaffR.Photos.FileSystem.ps1,1.1.4
ScaffR.Pipeline,ce7ccb808dd580133736ebdcb1472c13_tools/init.ps1,1.1.3
ScaffR.Pipeline,6f40cbb05821919b472377a2d7f797ab_tools/install.ps1,1.1.3
ScaffR.Pipeline,09ffa5994995a15feaae68ab8fe38a53_tools/uninstall.ps1,1.1.3
ScaffR.Pipeline,14e4dfb13e097ba8211d512613b5929a_content/CodeTemplates/Scaffolders/ScaffR.Pipeline/ScaffR.Pipeline.ps1,1.1.3
ScaffR.Provider,5023c46bbf3bceed69667251f5c0c2bb_tools/init.ps1,1.1.3
ScaffR.Provider,379b16bf8bf130fd9ce496dc838c5513_tools/install.ps1,1.1.3
ScaffR.Provider,ecaa88f7fa0bf610a5a26cf545dcd3aa_tools/uninstall.ps1,1.1.3
ScaffR.Provider,78cd709616782a74460b24e307a27ec9_content/CodeTemplates/Scaffolders/Provider/Provider.ps1,1.1.3
ScaffR.QA,f44478c8d8e9287a746737c6367b93d4_tools/init.ps1,1.1.3
ScaffR.QA,379b16bf8bf130fd9ce496dc838c5513_tools/install.ps1,1.1.3
ScaffR.QA,ecaa88f7fa0bf610a5a26cf545dcd3aa_tools/uninstall.ps1,1.1.3
ScaffR.Sample,5023c46bbf3bceed69667251f5c0c2bb_tools/init.ps1,1.1.3
ScaffR.Sample,94547714d2114e3e6c5a4f8989896295_tools/install.ps1,1.1.3
ScaffR.Sample,ecaa88f7fa0bf610a5a26cf545dcd3aa_tools/uninstall.ps1,1.1.3
ScaffR.Sample,1195efc0d040fd0ac52ea3da8a56875a_content/CodeTemplates/Scaffolders/ScaffR.Sample/ScaffR.Sample.ps1,1.1.3
ScaffR.Security,5023c46bbf3bceed69667251f5c0c2bb_tools/init.ps1,1.1.4
ScaffR.Security,ac1173dc35e1aa2bcad3b81fe2aa1757_tools/install.ps1,1.1.4
ScaffR.Security,ecaa88f7fa0bf610a5a26cf545dcd3aa_tools/uninstall.ps1,1.1.4
ScaffR.Security,1ead4db27feea5e39fb4f125164c9f06_content/CodeTemplates/Scaffolders/ScaffR.Security/ScaffR.Security.ps1,1.1.4
ScaffR.Services,9704d2796c9ebc3c89d00393cdd8aad9_tools/init.ps1,1.1.4
ScaffR.Services,de30c4a9a9d73367055e9079009f448f_tools/install.ps1,1.1.4
ScaffR.Services,ecaa88f7fa0bf610a5a26cf545dcd3aa_tools/uninstall.ps1,1.1.4
ScaffR.Services,5867e46541d4bdebe678195f8128e428_content/CodeTemplates/Scaffolders/ScaffR.Service.For/ScaffR.Service.For.ps1,1.1.4
ScaffR.Services,a1d96853eec52a20c3a958ba1bb19eca_content/CodeTemplates/Scaffolders/ScaffR.Services/ScaffR.Services.ps1,1.1.1
ScaffR.Services,c4aafa3e1843702f222c2c74b401d386_content/CodeTemplates/Scaffolders/ScaffR.Services/ScaffR.Services.ps1,1.1.4
ScaffR.Site,5023c46bbf3bceed69667251f5c0c2bb_tools/init.ps1,1.1.4
ScaffR.Site,2afb4a193de69b0a42431e0bae1a9b70_tools/install.ps1,1.1.4
ScaffR.Site,ecaa88f7fa0bf610a5a26cf545dcd3aa_tools/uninstall.ps1,1.1.4
ScaffR.Site,0110177a9c525b6bf8b6b663b4284d61_content/CodeTemplates/Scaffolders/ScaffR.Site/scaffR.Site.ps1,1.1.4
ScaffR.SiteInfo,5023c46bbf3bceed69667251f5c0c2bb_tools/init.ps1,1.1.4
ScaffR.SiteInfo,2afb4a193de69b0a42431e0bae1a9b70_tools/install.ps1,1.1.4
ScaffR.SiteInfo,ecaa88f7fa0bf610a5a26cf545dcd3aa_tools/uninstall.ps1,1.1.4
ScaffR.SiteInfo,0110177a9c525b6bf8b6b663b4284d61_content/CodeTemplates/Scaffolders/ScaffR.Site/scaffR.Site.ps1,1.1.4
ScaffR.Sitemap,5023c46bbf3bceed69667251f5c0c2bb_tools/init.ps1,1.1.4
ScaffR.Sitemap,379b16bf8bf130fd9ce496dc838c5513_tools/install.ps1,1.1.4
ScaffR.Sitemap,ecaa88f7fa0bf610a5a26cf545dcd3aa_tools/uninstall.ps1,1.1.4
ScaffR.Stateless,af8f30a5aeffd61c9fcfa102229cfa70_tools/init.ps1,1.1.3
ScaffR.Stateless,3dac3e1643a6b4b4909a5ed0b9703014_tools/install.ps1,1.1.3
ScaffR.Stateless,ecaa88f7fa0bf610a5a26cf545dcd3aa_tools/uninstall.ps1,1.1.3
ScaffR.Stateless,a19fc947f7fae27e9e56dd0a483187ed_content/CodeTemplates/Scaffolders/ScaffR.Stateless/ScaffR.Stateless.ps1,1.1.3
ScaffR.Users.Core,5023c46bbf3bceed69667251f5c0c2bb_tools/init.ps1,1.1.4
ScaffR.Users.Core,42d0d978967cd4b27f22a3998decfc0f_tools/install.ps1,1.1.4
ScaffR.Users.Core,ecaa88f7fa0bf610a5a26cf545dcd3aa_tools/uninstall.ps1,1.1.4
ScaffR.Users.Core,b7cb57fc0c532a013643d2cd8dc811bc_content/CodeTemplates/Scaffolders/ScaffR.Users.Core/ScaffR.Users.Core.ps1,1.1.4
ScaffR.Users.Service,5023c46bbf3bceed69667251f5c0c2bb_tools/init.ps1,1.1.4
ScaffR.Users.Service,46037aecac52c1bb1891bb6b75425e2e_tools/install.ps1,1.1.4
ScaffR.Users.Service,ecaa88f7fa0bf610a5a26cf545dcd3aa_tools/uninstall.ps1,1.1.4
ScaffR.Users.Service,82b2798bc12e9fd5f37bef1e326f671b_content/CodeTemplates/Scaffolders/ScaffR.Users.Service/ScaffR.Users.Service.ps1,1.1.4
ScaffR.WebApi,5023c46bbf3bceed69667251f5c0c2bb_tools/init.ps1,1.1.4
ScaffR.WebApi,9d08a3e031ff8107ad7d1f835d38049b_tools/install.ps1,1.1.4
ScaffR.WebApi,ecaa88f7fa0bf610a5a26cf545dcd3aa_tools/uninstall.ps1,1.1.4
ScaffR.WebApi,c74c49dd5134ab8fc18211b00409cb4d_content/CodeTemplates/Scaffolders/ScaffR.MVC.WebApi/ScaffR.MVC.WebApi.For.ps1,1.1.4
ScaffR.WebApi,6526685f5ec433cd2c458bebb56b6b77_content/CodeTemplates/Scaffolders/ScaffR.MVC.WebApi/ScaffR.MVC.WebApi.ps1,1.1.4
scalejs,510373aea953624bee319b07a825399d_tools/init.ps1,0.2.7.30
scalejs,884d54ac15050d6b967bce02823cdbb7_tools/install.ps1,0.1.5
scalejs,03bda428257b1bc7a550110c2806473a_tools/uninstall.ps1,0.2.4
scalejs,b356ffb191ef7eaeedb95924c9bf7bb9_tools/install.ps1,0.2.4
scalejs,cf3c5f22f5c3d4b46ee589450964b989_tools/install.ps1,0.2.6
scalejs,7bc254a296b51d96264a84bf279f0fb1_tools/uninstall.ps1,0.2.7.30
scalejs,e52f5bc02dfa65b060602648aff40162_tools/install.ps1,0.2.7.30
scalejs,1a6f14b0678248922a25ab83c95e2698_tools/init.ps1,0.3.3
scalejs,fc94df0192c9e4bafcafb1e137e800d3_tools/install.ps1,0.3.0.1
scalejs,8e51a53cd401c1d25733981a80b7e757_tools/uninstall.ps1,0.3.1
scalejs,fc690049ad8ee01c9ebdfc321f0669d7_tools/install.ps1,0.3.1
scalejs,969c829de85a65ccb36590d99735b210_tools/install.ps1,0.3.2
scalejs,60f6be9d6ab614a1239e2812e7136310_tools/uninstall.ps1,0.3.2
scalejs,ca4dedf6289e0f84d6944b65d7462f2c_tools/install.ps1,0.3.3
scalejs,1b3ed48a41b347dc00bd44cc81e67ec2_tools/uninstall.ps1,0.3.3
scalejs.ajax-jquery,fdf55f5923bb55ab46339f3bbc54431d_tools/install.ps1,0.1.3
scalejs.ajax-jquery,ba2ae8f8e61b218b29d00a8ff41c4130_tools/uninstall.ps1,0.2.3
scalejs.ajax-jquery,a76d28bddf20338b8b60fd21b1770a7e_tools/install.ps1,0.2.1
scalejs.ajax-jquery,35f83fa91eed5ee4740317fdc3baa887_tools/install.ps1,0.2.3
scalejs.ajax-jquery,5724434d29f273384ff2c997c9fe7c36_tools/install.ps1,0.3.0
scalejs.ajax-jquery,b891cc1349395996ec7f87e73ddca685_tools/uninstall.ps1,0.3.0
scalejs.ajax-yui,f422f3983158dfc00fafe69bb48c7530_tools/install.ps1,0.1.2
scalejs.ajax-yui,1e2030ea08e68b3ca5cd81950d3df14b_tools/uninstall.ps1,0.1.2
scalejs.autocomplete-select2,7280d21801207201b434b9c3ca2a24ed_tools/install.ps1,0.1.2.6
scalejs.autocomplete-select2,3b84617c1e703cb0dc1eef025c3d6e81_tools/uninstall.ps1,0.1.2.6
scalejs.autocomplete-textext,10bb6dc109801461ef04c48067928637_tools/install.ps1,1.0.3
scalejs.autocomplete-textext,be7cc2d1b00b92c4d1b4b7e558af40dc_tools/uninstall.ps1,1.0.3
scalejs.base-jquery,4e0066c66fd46f5dbe70e74c108439e5_tools/install.ps1,1.9.1
scalejs.base-jquery,ff6243e83bf2e8b8ece3d7e46ef496e1_tools/uninstall.ps1,1.9.1
scalejs.canvas-touch,e3aea73a01e4613261b73c9f8280ba0d_tools/install.ps1,0.1.0.27
scalejs.canvas-touch,ba2038c86ae3e47814eb42b810fe821a_tools/uninstall.ps1,0.1.0.27
scalejs.canvas,f679d62eba82d6b896d8ba891ee240e4_tools/install.ps1,0.1.0.74
scalejs.canvas,2c6a6c28def25c6d5bf9dbce5c1be211_tools/uninstall.ps1,0.1.0.74
scalejs.date-xdate,dcb5b2bd4b78b98c0c404623310ef639_tools/install.ps1,0.2.0
scalejs.date-xdate,6fac8e93c4aba6975d56e33c4c491f50_tools/uninstall.ps1,0.2.0
scalejs.effects-jqueryui,9856eafeb7c3893cc69df903951cbb8e_tools/install.ps1,0.1.0
scalejs.effects-jqueryui,374cffd9c941bcda3cd51601fba68525_tools/uninstall.ps1,0.1.3
scalejs.effects-jqueryui,514e77cc1afa9a7ec898cd11348c3731_tools/install.ps1,0.1.1
scalejs.effects-jqueryui,e0a00a348a2d43986f04847b031ab2c3_tools/install.ps1,0.1.3
scalejs.functional,996be33302b6684ab036a88c86497802_tools/install.ps1,0.2.10
scalejs.functional,0edafedde0fa9322766f958189bea021_tools/uninstall.ps1,0.2.10
scalejs.grid-kendoui,d51872e93c3e1629e432748aa0a21c1c_tools/install.ps1,0.1.0
scalejs.grid-kendoui,c71a8bcc393242e152a4327fd76325f9_tools/uninstall.ps1,0.1.0
scalejs.grid-slick,de10a8921207a649953f14ce76cb4e83_tools/install.ps1,0.2.2.2
scalejs.grid-slick,f22b3b45a314408d326fbf6d6d69894a_tools/uninstall.ps1,0.2.2.15
scalejs.grid-slick,e30a112a360fb4d2e6061007c1f3ec77_tools/install.ps1,0.2.2.15
scalejs.highcharts,c7b796b74c01442b8c963a9d646dfffd_tools/install.ps1,2.3.5.2
scalejs.highcharts,d1c4849cce3d2a10da2d163344e35869_tools/uninstall.ps1,2.3.5.2
scalejs.highstock,69b8f1cc1ecc40ae32c2e27008c1756c_tools/install.ps1,0.1.4
scalejs.highstock,ee2b2506274ce8584ba53ecedf43dcc1_tools/uninstall.ps1,2.0.3.5
scalejs.highstock,00948b8e9d04a8ee0dab7948b92c4e1b_tools/install.ps1,2.0.3.5
scalejs.highstock,b5cf59ef631242f6affb4afe42d1e36e_tools/install.ps1,2.0.3.1
scalejs.highstock,1fe4439c5e812ae1daddc23d99b2f72c_tools/install.ps1,2.0.3.22
scalejs.highstock,920901272784f850ff78ed59e1949a83_tools/uninstall.ps1,2.0.3.22
scalejs.highstock,9b7af53e7b81d902133bd4f9bea62ff8_tools/install.ps1,2.0.3.25
scalejs.highstock,b9ca1234ed9f77e5a8e5c7fa5b8a3f64_tools/uninstall.ps1,2.0.3.25
scalejs.layout-cssgrid-splitter,83b436beacaca588c3ca48b3f15cb42d_tools/install.ps1,0.2.21
scalejs.layout-cssgrid-splitter,c9185c6a308f8312967c4d8bac0fdf42_tools/uninstall.ps1,0.2.21
scalejs.layout-cssgrid,dfe9da663d2a1b7da35e652309a3ffdf_tools/install.ps1,0.2.5.2
scalejs.layout-cssgrid,95ac57d6ad6f1a0496587ae3a486d752_tools/uninstall.ps1,0.2.7.150
scalejs.layout-cssgrid,1c6db70b7b15e85e1ccb760e82c4309c_tools/install.ps1,0.2.7.150
scalejs.linq-linqjs,13d13262001a142ba20565449e15263d_tools/install.ps1,3.0.3.1
scalejs.linq-linqjs,b76319c405cd3328e7809b8bfb400799_tools/uninstall.ps1,3.0.3.1
scalejs.linq,2941c369f6c26861a6f92bb5800f76a9_tools/install.ps1,0.1.1
scalejs.linq,4d91657a6a9d4e02deecd424275c52e2_tools/uninstall.ps1,0.1.1
scalejs.modernui,52a8348e2c669b3736b63ab513fa8fcb_tools/install.ps1,0.2.1.114
scalejs.modernui,2a8e4091f7bd9fc4519e8d000ad33728_tools/uninstall.ps1,0.2.1.114
scalejs.modernui,304170755c1a6185877ad4db4d817f51_tools/install.ps1,0.3.0.1
scalejs.modernui,032cf637b545eb630d1d48a02407b099_tools/uninstall.ps1,0.3.0.1
scalejs.modernui,7526e13c15cdebfe8fdbd232d1b2a2fb_tools/install.ps1,0.2.2.8
scalejs.modernui,6c7e3c1586e89d5e51c8285fd8ad5054_tools/uninstall.ps1,0.2.2.8
scalejs.mvvm,2583d58dac7a210e2234a62bc301a583_tools/install.ps1,0.1.0
scalejs.mvvm,2fc8d05bec0086a52d3933e398a21d19_tools/uninstall.ps1,0.3.1
scalejs.mvvm,88300f7615c808481d72acc25e3fb627_tools/install.ps1,0.2.2
scalejs.mvvm,ef5fc6be2fcf069957261227996dca77_tools/install.ps1,0.2.3.38
scalejs.mvvm,37c59d4f605839876492a78e28e26430_tools/install.ps1,0.3.0
scalejs.mvvm,6038af23c17e4881607c3310f0ba24d5_tools/install.ps1,0.3.1
scalejs.mvvm,7f66b3941f40a5a05bda84d8ccdaa837_tools/install.ps1,0.3.4.8
scalejs.mvvm,8ec81c1bf1605dd88a9a6565b994df4f_tools/uninstall.ps1,0.3.4.8
scalejs.navigation-yui,1bb79cdf883ddb847b9d7915161ace0e_tools/install.ps1,0.1.0
scalejs.navigation-yui,84510c3a9db67869455c833bb9a99806_tools/uninstall.ps1,0.1.0
scalejs.panorama-cssgrid,da4b5784838cf2b8e3add1f65160683e_tools/install.ps1,1.0.13
scalejs.panorama-cssgrid,859cf0830682d45faac333317c313341_tools/uninstall.ps1,1.0.13
scalejs.reactive,2eb1bf844f5621d3b07b5558481461fc_tools/install.ps1,2.0.20921
scalejs.reactive,b46431031805bd13c2f210f8c31cfa8b_tools/uninstall.ps1,2.0.20921.2
scalejs.reactive,a716683da9929c8068cb553af62028ca_tools/install.ps1,2.0.20921.2
scalejs.reactive,ff49c6dea44a7c36ac7f0ed3b7476822_tools/install.ps1,2.1.20.1
scalejs.reactive,266ccaf3205793faeb2db4b1fd6d05a2_tools/uninstall.ps1,2.1.20.1
scalejs.routing-history,a19d036f03dc2ca851bd309139da45db_tools/install.ps1,0.2.0
scalejs.routing-history,a0022117a96e002b5ee62c9617a23cb2_tools/uninstall.ps1,0.2.0
scalejs.routing-historyjs,7b7afd4cdc78324037cc23d63cc974ba_tools/install.ps1,1.8.2.2
scalejs.routing-historyjs,a860c31e9b83d388c09a0e6ff0428b67_tools/uninstall.ps1,1.8.2.8
scalejs.routing-historyjs,581fee6e390df01b492ed809f86f0097_tools/install.ps1,1.8.2.1
scalejs.routing-historyjs,cb65e7cfbe67102ff782894699ba8879_tools/uninstall.ps1,1.8.2.1
scalejs.routing-historyjs,3f9d14d671090c29105cf58a707cb625_tools/install.ps1,1.8.2.8
scalejs.signalr,63bd0025667f37bdeff274d0df38b79f_tools/install.ps1,1.1.3
scalejs.signalr,92dfe97f7fc58fbf37e21952ada45c0e_tools/uninstall.ps1,1.1.3
scalejs.slider-bxslider,deb88a6018401595b0aa56baf917e96e_tools/install.ps1,1.0.9
scalejs.slider-bxslider,2abe281bd55b67c1aca22ab2eefa2b83_tools/uninstall.ps1,1.0.9
scalejs.statechart-scion,2fc94b06a657b80adb8364c0b3a60b14_tools/install.ps1,0.2.1.19
scalejs.statechart-scion,544a012af0cb7e1d305b53664e641605_tools/uninstall.ps1,0.3.0.1
scalejs.statechart-scion,467e09181a48730ba1c6e6feb8e6d938_tools/install.ps1,0.3.0.1
scalejs.statechart,e5c7cb69ed9f3023a420c817b6080267_tools/install.ps1,0.2.1
scalejs.statechart,41e15d50f7c04302d0d12a73ee9517a8_tools/uninstall.ps1,0.2.1
scalejs.styles-css,ac320115150c07d0c94c19aa1784fe1d_tools/install.ps1,0.1.0
scalejs.styles-css,308f0b0172757ffc9602ca58b550e5c1_tools/uninstall.ps1,0.1.0
scalejs.styles-less,745bb981dbddc97e7b524ffac1ecdb59_tools/install.ps1,0.1.0
scalejs.styles-less,e7e549027b9b86a466f645f95bebc6f4_tools/uninstall.ps1,0.1.0
scalejs.styles-less,93a64e8fa8bfe411c20ac12e10fea32b_tools/install.ps1,0.1.1
scalejs.styles-less,9cebb82e66562d4cafc0eb7a9238d951_tools/uninstall.ps1,0.1.1
scalejs.tabs-jqueryui,a99f34bd222b97872b05519d646d8b32_tools/install.ps1,1.1.1
scalejs.tabs-jqueryui,5b7ef8cea161c8b54897e73bcf36e819_tools/uninstall.ps1,1.1.1
scalejs.text-underscore,25f61f9c0aedb2a07a158e2075891022_tools/install.ps1,2.3.0
scalejs.text-underscore,a1c3510b880d2e04619ab84e02664c1e_tools/uninstall.ps1,2.3.0
scalejs.tiles-cssgrid,b8e82934a0e392a12c6db30eec69029f_tools/install.ps1,1.0.39
scalejs.tiles-cssgrid,9d820acb066ff60f9e75bb021ae3df3c_tools/uninstall.ps1,1.0.39
scalejs.transitions,d4a7be830ad5f4b962ea7f0ed2e7fcfe_tools/install.ps1,0.2.12
scalejs.transitions,e3c64c27b6358bf214e8d37240d353e0_tools/uninstall.ps1,0.2.12
scalejs.treemap-jit,184a6d7a53bd07dcc17e4636f8e64be3_tools/install.ps1,1.0.4
scalejs.treemap-jit,c973214c46f7312c26a2c937220a42d3_tools/uninstall.ps1,1.0.4
scalejs.upload-fine,346e1f874049bb540bb658981aa514bb_tools/install.ps1,1.0.1
scalejs.upload-fine,183c81277d2fd4a866737f39cdaad050_tools/uninstall.ps1,1.0.1
scalejs.upload-fineuploader,1485a1bf11157100fb8b7dcd1208e3dd_tools/install.ps1,1.0.1
scalejs.upload-fineuploader,e5b3d21d08121c0f90e272dafd6e9909_tools/uninstall.ps1,1.0.1
scalejs.visualization-d3,1c3d73e7c162c11dc35b716fccaec782_tools/install.ps1,0.1.6.3
scalejs.visualization-d3,66a96790e7c414aa5bc3f2c7c9658618_tools/uninstall.ps1,0.1.6.3
NUnit.Snippets,558d2131a2cbe229d2756ddbd7d595c7_tools/install.ps1,0.80.0
NUnit.Snippets,306b99bcafc7375fbf1b4afe436d0904_tools/uninstall.ps1,0.80.0
NUnit.Snippets,4cf8e6b69f4561b70c22be7b96957a30_tools/install.ps1,1.10.0
NUnit.Snippets,da2dc5ff0480dce9336fdbd8e07f782d_tools/install.ps1,1.11.0
ScaleOut.SOSS.AzureClient,1234baafb7c3457c7fd7b90b35625e76_tools/install.ps1,1.2.0.11
ScaleOut.SOSS.AzureClient,d9a257037c2f35dee8ae2dfa2c755791_tools/uninstall.ps1,1.2.0.11
Scalpel.Fody,5a44cbed9728a42800e95d251b7988a4_Tools/install.ps1,0.2.0
Scalpel.Fody,423ae286a41791af35b8f9e82948bc8b_Tools/uninstall.ps1,0.3.0
Scalpel.Fody,c72a0a51fc97d158348620dd5546d36b_Tools/install.ps1,0.10.0
Scalpel.Fody,10bc11e94a1e7c20fa0f7d9a53018930_Tools/uninstall.ps1,0.12.0
Scalpel.Fody,9deb525803c720c037048f28a4ed18fe_Tools/install.ps1,0.10.1.2
Scalpel.Fody,eac35f11cfafe2def70e6260826a0dc1_Tools/uninstall.ps1,0.10.1.2
Scalpel.Fody,79385b1becbf9e785391e257aa6ece49_Tools/install.ps1,0.12.0
Scalpel.Fody,16e5c592b710b43e4575c8319fd5008b_Tools/install.ps1,0.12.2
Scalpel.Fody,afcb3596d75d727faf4446148b64db2b_Tools/uninstall.ps1,0.12.2
Scalpel.Fody,43d3b7612440c4bcdd2ae0c0ffc2d0b5_Tools/install.ps1,0.12.3
Scalpel.Fody,bf2beaf5397f7f432de9729624181f0c_Tools/uninstall.ps1,1.0.0
Scalpel.Fody,bb96ee93939f4782678d80665950e40e_Tools/install.ps1,1.0.0
Scalpel.Fody,9efeaa1bebce7028681e9fa3e6f7c21f_Tools/install.ps1,0.3.0
Scalpel.Fody,c7dc64075f1a6c240ccc921845e214f9_Tools/install.ps1,0.8.0
Scalpel.Fody,3181251771ff63c55899d41aacc1a3e2_Tools/install.ps1,1.0.3
Scalpel.Fody,5789cf119be38bd0d82d40866c796864_Tools/uninstall.ps1,1.0.3
Scalpel.Fody,f650bab3b495ffa666f030de3257a8da_Tools/install.ps1,1.0.4
Scalpel.Fody,9b54cca74ac8683ceddfff6b2a0ebf2c_Tools/uninstall.ps1,1.0.4
NUnit3TestAdapter,9236e37fd31d53b78bf0f808992b3e97_tools/install.ps1,3.4.0
NUnitBenchmarker.Benchmark,5ce38f8898f00d8cf4aefa1830ea6be4_tools/NET40/install.ps1,1.0.0.3
NUnitBenchmarker.Benchmark,3da3a8c562ff15c13da9c9c78203d318_tools/NET40/install.ps1,1.0.7-rc
NUnitBenchmarker.Benchmark,c7cfb6cf9c10ac3bb8a4b4812edbe892_tools/install.ps1,1.1.0-unstable0092
SCE.RDC.NuGet.TOTP,0ceb7438c17c6da6dd3368fd45bd04ae_tools/init.ps1,1.0.0
SCE.RDC.NuGet.TOTP,0ae144b204802f7ff25585a056cd3857_tools/install.ps1,1.0.0
SCE.RDC.NuGet.TOTP,a916ff49bb91ffa452b8fb234fdb6218_tools/uninstall.ps1,1.0.0
SCE.SDC.NuGet.TOTP,0ceb7438c17c6da6dd3368fd45bd04ae_tools/init.ps1,1.0.4
SCE.SDC.NuGet.TOTP,0ae144b204802f7ff25585a056cd3857_tools/install.ps1,1.0.4
SCE.SDC.NuGet.TOTP,a916ff49bb91ffa452b8fb234fdb6218_tools/uninstall.ps1,1.0.4
NUnitCategories.Fody,3181251771ff63c55899d41aacc1a3e2_tools/install.ps1,1.0.1
NUnitCategories.Fody,5789cf119be38bd0d82d40866c796864_tools/uninstall.ps1,1.0.1
Exceptionless.Api,3fa71126a111aac3d5d498bfe0dbd463_PreDeploy.ps1,2.0.1316
Exceptionless.App,c62f2f9c52b29c26a6d9fc03785ca6a6_PreDeploy.ps1,1.5.2121
Exceptionless.Console,bc88bf6c2719004abd476bb10b6e02df_tools/install.ps1,2.0.1249
Exceptionless.Console,05f442100018f4970f74f8620a8cd815_tools/uninstall.ps1,2.0.1249
Exceptionless.Console.Signed,bc88bf6c2719004abd476bb10b6e02df_tools/install.ps1,2.0.1249
Exceptionless.Console.Signed,05f442100018f4970f74f8620a8cd815_tools/uninstall.ps1,2.0.1249
NUnitLite,cce311db087c834f3af3e5afbbff9b31_tools/install.ps1,3.4.1
NUnitLiteCF,cce311db087c834f3af3e5afbbff9b31_tools/install.ps1,3.4.1
NunitRunnerTask,adaa95fc5f273bb6bafac2e41090de81_build/OpenCover/transform/transform.ps1,2.0.11
NunitRunnerTask,b7c478abd2323b0a7aed98e3a5d7aff9_build/OpenCover/Transforms/transform.ps1,2.0.7
NUnitTestAdapter,9236e37fd31d53b78bf0f808992b3e97_tools/install.ps1,2.0.0
NUnitTestAdapter.WithFramework,9236e37fd31d53b78bf0f808992b3e97_tools/install.ps1,2.0.0
Exceptionless.Mvc,7122797818c3e9ab36c465fbec7f5b78_tools/install.ps1,1.2.1578
Exceptionless.Mvc,1a3564d7bed4c78d666f44ab0a6cda3b_tools/uninstall.ps1,1.2.1578
Exceptionless.Mvc,7d194a466a1ff906731d8c9d81d3b238_tools/install.ps1,2.0.1288
Exceptionless.Mvc,05f442100018f4970f74f8620a8cd815_tools/uninstall.ps1,2.0.1288
Exceptionless.Mvc,9d3c6d930b430c8319467ff7dbe7aa62_tools/install.ps1,4.0.1904-pre
Exceptionless.Mvc,b5c26ab02bd543072a6e78743733955d_tools/uninstall.ps1,3.1.1367
Exceptionless.Mvc,9e28a9234a117d0bfabe0fa3d90e94cb_tools/uninstall.ps1,4.0.1904-pre
NuSpec,7d7c4339b78e1f2d9ea0ec29c31bf87b_Tools/init.ps1,1.0.0
NuSpec,3008f1d6244f6afa1d28bc2904ba12ed_tools/init.ps1,1.1.0
NuSpec,10237643ac01d8344a0a237ce81a037a_Tools/init.ps1,1.2.3
NuSpec,f201742c736779e86413325502a53d68_tools/init.ps1,2.0.0
NuSpec,cffe056eede32a1f7ad8b590fa2e6276_tools/init.ps1,2.1.0
NuSpec,b806a63dcabb0d578a6017717544b084_tools/init.ps1,3.0.0
NuSpec,4ed9954488ddcea0b6ca638935d89acb_tools/init.ps1,3.3.0-alpha20160215
Scooby.Hosts.SDK,0ceb7438c17c6da6dd3368fd45bd04ae_tools/init.ps1,1.0.5716.2006
Scooby.Hosts.SDK,0ae144b204802f7ff25585a056cd3857_tools/install.ps1,1.0.5716.2006
Scooby.Hosts.SDK,a916ff49bb91ffa452b8fb234fdb6218_tools/uninstall.ps1,1.0.5716.2006
Exceptionless.Mvc.Signed,7d194a466a1ff906731d8c9d81d3b238_tools/install.ps1,2.0.1288
